175,60,101010,101010,101010,101010,101010,101010
175,65,010001,010001,010001,010001,010001,010001
175,70,111000,111000,111000,111000,111000,111000
175,75,101110,101110,101110,101110,101110,101110
175,80,011100,011100,011100,011100,011100,011100
175,85,000110,000110,000110,000110,000110,000110
175,90,111110,111110,111110,111110,111110,111110
175,95,011100,011100,011100,011100,011100,011100
175,100,101010,101010,101010,101010,101010,101010
175,105,010100,010100,010100,010100,010100,010100
175,110,111111,111111,111111,111111,111111,111111
175,115,000011,000011,000011,000011,000011,000011
175,120,000010,000010,000010,000010,000010,000010
175,125,011011,011011,011011,011011,011011,011011
175,130,101011,101011,101011,101011,101011,101011
175,135,011001,011001,011001,011001,011001,011001
175,140,111000,111000,111000,111000,111000,111000
175,145,011011,011011,011011,011011,011011,011011
175,150,111000,111000,111000,111000,111000,111000
175,155,101100,101100,101100,101100,101100,101100
175,160,100011,100011,100011,100011,100011,100011
175,165,100100,100100,100100,100100,100100,100100
175,170,110001,110001,110001,110001,110001,110001
175,175,001000,001000,001000,001000,001000,001000
